month,temperature,rainfall,humidity,cases,outbreak
2,30.151072942234116,150.9035315939897,69.05894387952894,78.0,0
5,31.17542808466098,273.4592747282503,62.196421690208,205.0,1
10,24.037057862008254,150.38551152246092,74.17732781859877,244.0,1
9,26.80065199169841,152.771337115956,74.90007854072212,78.0,0
12,35.123463039486296,189.85947906730377,55.708761616170825,62.0,0
3,38.706723270655075,348.3506461491916,60.14998319907835,180.0,0
8,36.961367284601664,225.1042560378972,63.13674482600397,205.0,1
4,30.414237038135504,287.6152947805726,59.997841964661696,180.0,0
6,27.026441664766825,187.18870909606207,70.02714731854,84.0,0
10,25.3250455161712,142.2619039324085,97.4434056471488,344.0,1
6,20.7490444538484,384.12405625068095,77.40579168639144,82.5,0
3,20.344127438754484,261.25343649307194,82.61246505030844,112.5,0
5,33.14386774810047,376.8829685039514,70.68100505501324,180.0,0
12,23.715477155765527,121.19455076941027,69.23346151229843,40.0,0
3,23.60255710151383,101.41295736952645,56.01845796426037,28.0,0
11,39.960291198511285,349.5380174933663,77.01468084974499,1160.0,1
11,22.134371073223498,288.321024416038,76.27879629707331,540.0,1
1,21.25731470875425,115.30247473877446,61.944551951969416,36.0,0
7,20.171075010718255,144.2758952322382,88.63025600909496,35.0,0
4,30.755717593669516,330.23237953385893,76.67767053368414,150.0,0
7,31.81300417204623,208.85401699857763,69.91573468710922,190.0,1
3,26.0350143776514,284.6891772771318,61.46399199700879,200.0,1
12,29.779093381252288,161.4232077476038,79.29507638672455,66.0,0
11,35.344789680788075,183.43048347120686,88.12394914790764,376.0,1
5,35.998291703078465,396.74939551808677,67.40797151813875,205.0,1
5,39.074065665744264,136.66598051115147,64.6269514693758,58.0,0
2,36.13389569030324,227.2597319627799,77.96513841884138,210.0,1
11,30.426511607783386,345.5408201166863,61.835105310440746,700.0,1
10,21.952453248410613,133.7281247830503,84.33098901014853,176.0,0
12,20.19479826946253,195.32481483951574,81.63511962954614,46.0,0
2,19.199261578038904,265.2819505794959,58.83161018202286,80.0,0
4,32.66356829927844,218.4158530162859,56.60689669278045,170.0,0
4,35.76579761875585,210.82579329961112,82.29270071389774,195.0,1
4,29.19104691504974,176.87840596274327,67.9489260555046,80.0,0
6,19.203711846340077,255.32621472122378,58.80361313962953,105.0,0
2,29.78035264100944,268.5304442732636,88.41486301808541,160.0,0
6,38.58648375354011,278.6513393154769,68.81793613277634,185.0,0
7,31.14749020051413,74.62883776711027,75.22238018408184,62.0,0
11,35.80740474618193,270.8619614992171,65.41976880796585,920.0,1
10,35.603358264618514,383.6330125734315,82.60195144775044,1120.0,1
3,38.50684019517436,239.3451824348293,68.26549027559182,210.0,1
11,34.94503284429722,300.3434788782355,97.59292229401565,860.0,1
12,34.44941130828797,244.85630771572622,85.9296921391439,185.0,0
8,23.15025862935409,349.1592165071925,61.0157801604325,90.0,0
2,19.318353417063793,375.35408310914914,73.33457294563254,85.0,0
11,29.38718823118377,114.47696475372575,71.95852838811466,376.0,1
8,20.737552574828612,202.9010127949943,78.50687287169686,87.5,0
11,39.168309278115814,187.33373532645246,92.04494967708715,336.0,1
5,24.37834477792663,191.82529315474753,80.67056866805208,36.0,0
2,36.764772474454446,93.93346342975656,57.708493814399965,70.0,0
7,26.527741754454105,334.76550409325176,83.83829065932562,210.0,1
2,25.110273496862305,62.518185055227335,55.36367310961777,78.0,0
6,38.57348859228566,234.8793127045049,89.31826026377729,150.0,0
10,25.99309658589693,281.6574358156419,84.33198718609465,980.0,1
3,26.586333990589004,122.61430332060702,68.58656896751378,90.0,0
9,20.334019151484,367.0475672345785,67.8674394019387,115.0,0
3,32.749826636215204,343.4922224586776,90.12401184803744,235.0,1
11,24.354467118505298,214.87930531937386,89.46681444468331,490.0,1
12,30.883291692469157,193.90212631904856,70.50130359257744,70.0,0
12,31.009737489170607,132.79877382388503,68.15370003551033,74.0,0
3,33.82239330310688,305.49762862573726,79.63229071084277,180.0,0
5,34.395312695793706,96.11032987118745,55.36808903930235,74.0,0
7,29.317953556833867,288.08321384532405,58.63734967140786,155.0,0
8,25.281822847274867,344.85994514144477,60.551461966544416,145.0,0
12,36.423919686364144,129.96505157095828,63.15811998439567,100.0,0
11,24.817044286986665,353.24959101456466,77.52879757372064,420.0,1
7,29.16520007832529,61.66311980382796,98.65864425388938,86.0,0
9,26.827556830482017,369.47558488528387,83.71498967688356,155.0,0
5,36.81172449133314,91.4267797479543,57.69714695576584,68.0,0
10,27.502207685208234,276.0157122783114,78.12549245873863,860.0,1
11,26.494182154424657,137.52886411987964,76.85238934513819,376.0,1
3,33.17612124374803,342.7933369093648,61.34338389599418,215.0,1
6,31.25370441695174,229.30512632041328,95.49198422730595,170.0,0
5,20.359430336908613,97.33441693627547,74.39367089771623,27.0,0
12,29.17971373956719,249.84704996409246,98.76060218682855,145.0,0
4,34.180524543331444,192.7589135689441,73.48318099109522,90.0,0
12,39.82564482100984,281.5067358145854,81.7501389180788,195.0,1
2,31.84123034734702,358.6661496672108,59.609551603863366,185.0,0
7,26.14644746170899,193.28619591419647,74.98602424750224,68.0,0
5,22.975335195646604,151.45823783685088,65.50569933617483,43.0,0
4,37.20226515137305,55.08028308466308,91.76485113713434,88.0,0
12,35.92043466649706,251.1936632509562,89.49246173417175,125.0,0
8,23.146302057146467,190.79616860100174,91.26391998351578,27.0,0
9,22.413905983224616,181.12722665519004,86.83881526134986,37.0,0
9,33.733009089845865,114.02736244947438,91.63806183928224,78.0,0
3,24.92894536221271,200.519370816946,63.83646500769652,82.5,0
3,24.740773563963074,394.5546837541789,74.88992616951127,92.5,0
5,21.350385435488416,154.21395378528553,85.4412627176226,26.0,0
5,23.807461433616258,259.89654469283505,83.04526990914593,80.0,0
10,27.40516626703829,321.7704084604834,86.51959724645982,1220.0,1
2,34.12244341999315,312.2052381117861,64.8673688586542,155.0,0
1,25.398778077102495,165.07100062240676,59.33112719797955,62.0,0
8,25.22929546855654,263.8010292308976,95.33948943529016,185.0,0
3,24.26809155615359,354.942639844555,79.64756340496378,82.5,0
1,28.52224068524295,55.40659970657728,61.76834067832608,70.0,0
1,21.974007354708938,202.50702489515768,89.91120960304391,90.0,0
11,28.683876148706762,128.49569638466684,95.25691721168843,376.0,1
2,33.491862236283175,186.02130163959364,62.4607948171288,72.0,0
6,18.65539108871769,195.59636279133457,90.96614803184087,30.0,0
6,18.21514636672676,311.33483767532294,96.06190269804165,125.0,0
3,19.652704023399203,82.8376553384051,96.28791041302476,37.0,0
12,29.784521358018466,229.40436609637865,95.22288431275405,210.0,1
4,36.79801183007888,247.46817712956087,79.04252454384452,210.0,1
12,18.107458252445543,222.95516124313153,70.67329795917024,95.0,0
2,38.60654870086298,306.155638571952,55.32000353853641,145.0,0
2,20.338127254551786,184.32693956739658,57.68013798234719,34.0,0
7,36.52363761728098,380.73847227402666,73.86891667308518,175.0,0
1,28.62280482962483,218.63120488862947,72.57035044122645,205.0,1
7,32.50586252013457,249.92486836517915,63.12741202107486,120.0,0
12,29.235025657838015,338.9357881713623,72.4011212333929,155.0,0
12,28.495060953945803,146.33263707589288,62.684602880036195,86.0,0
1,36.36778742401661,76.32071006698087,92.34681512213699,86.0,0
6,34.62950035049196,297.7243924268689,68.12057462652635,210.0,1
3,28.634849203506093,219.05414944193254,81.33683140696564,145.0,0
8,20.455990446713354,363.7764878356482,77.12509472795982,87.5,0
6,20.53886510491698,393.93801705285193,57.28281141413566,90.0,0
11,35.63386813581966,189.68827270115523,96.4582836576113,344.0,1
2,29.646593669645736,195.4036556908813,78.19794304302127,54.0,0
8,28.594961084825975,192.78691077200426,69.30253630923987,66.0,0
5,32.97247050993573,163.59393840582413,61.957569063855004,66.0,0
8,36.894514835113725,323.5904842182391,69.89517192798077,215.0,1
8,31.835209177092715,315.6485168717547,55.90251053302914,175.0,0
6,34.78265385162254,217.5257046926837,70.9965588353251,210.0,1
2,34.835951530573055,65.63142573261456,78.38538080139821,76.0,0
8,25.8377518734451,158.34575552957568,93.36211481744157,68.0,0
11,24.029830304101907,152.30606629419313,85.2444743787031,172.0,0
6,35.62560947785349,333.88053617009047,59.909621777862625,160.0,0
6,26.297933419253358,80.65145069566115,61.50083827527029,52.0,0
8,37.873392143499515,331.98638266494646,73.83742818400849,170.0,0
1,19.533195328062632,284.21427826970006,63.61114107210666,95.0,0
2,19.28078526565747,306.3545106956572,56.225390213641255,85.0,0
12,38.39409152223098,201.2746156547582,90.42065472519509,150.0,0
12,32.26600811199157,287.90402860061533,55.858993110711744,185.0,0
9,26.351185841863312,263.16013064742054,91.55034262871263,210.0,1
11,34.61132912595602,319.1430683300203,61.34057437345051,960.0,1
12,32.79118981986011,206.36944206388824,97.8858500755131,175.0,0
8,29.686423030031115,215.48896871370584,81.57045212035237,210.0,1
12,20.17521353857833,275.2516779589371,87.3392507517154,87.5,0
7,35.867950920440535,87.82712278323591,59.86127963059485,78.0,0
7,37.05251019497375,202.68555692751104,92.93257923186513,155.0,0
5,21.78771114815828,390.18279584093193,91.92446308634769,92.5,0
2,36.711256343495464,63.14331202101596,83.73168018783558,76.0,0
11,37.31264084236442,160.60165300323783,77.10009404219704,344.0,1
6,30.087429470347352,159.93843668127977,86.7455236177936,66.0,0
10,32.435938796899116,271.7124417325204,55.26084147482264,960.0,1
3,26.409221040318812,87.03012579844896,81.06739323753222,104.0,0
4,24.199416245203853,269.9904108076014,92.2858699368864,80.0,0
10,33.88362923293619,83.26408422806679,70.70359503568922,328.0,1
12,36.96125327834778,83.23377659641585,59.76473168524834,64.0,0
11,32.389706165026446,304.8641750159688,73.51859898870107,900.0,1
2,29.254993434224083,163.44731084147872,86.99259575857431,80.0,0
2,21.496344870571775,392.0980316998117,59.721253256309595,80.0,0
12,19.176091677306,63.07352775244422,64.06613664936717,38.0,0
8,27.805219385428423,205.78733230129794,61.492281260462796,220.0,1
8,19.085690401343268,89.59757818590828,90.0657012453099,29.0,0
10,30.525361901958952,172.98263836533803,57.76727538790942,328.0,1
6,26.420042208990967,399.3778577131677,85.20980609303504,225.0,1
5,34.65816063300333,361.0948791084861,71.12410451314042,160.0,0
8,24.724266930396034,66.91354309938892,88.2548146869533,37.0,0
4,31.045619421283504,247.1395453389892,97.43287042649766,195.0,1
11,29.82903747861221,276.7378066885525,60.03999318180522,640.0,1
4,18.103673361489307,123.33711838254399,68.83294180696817,41.0,0
5,19.592566761814826,100.78695068875759,90.6455188196297,40.0,0
1,24.388100674692453,366.5333971329332,66.71096898625177,95.0,0
1,37.40917178245683,389.0857545191818,64.4653062700258,180.0,0
2,21.23432900779513,397.16250006187465,91.31663102623475,102.5,0
8,33.63967527013192,326.41662080712206,98.43162401626269,180.0,0
7,39.41406445535032,282.22572429184004,79.50274596651049,150.0,0
10,35.39248615920542,171.00558826754929,67.23414492666693,408.0,1
9,23.344797957114967,109.98940931366336,72.53690231040238,33.0,0
5,37.98403572908779,77.6432097781811,62.4857344048788,78.0,0
2,20.04835744318458,292.6541139930222,88.52304027119311,52.5,0
7,28.299122721156188,324.6531953127754,89.03285678420178,190.0,1
8,37.5259219699811,339.258778359243,93.50532366482975,155.0,0
12,32.107845603651135,369.8177511563295,56.17051279824881,145.0,0
7,27.100180424009373,357.97534727343077,79.7271790315607,235.0,1
7,24.441883068217713,399.9094452903324,64.4272391111001,90.0,0
12,26.252186917003698,135.42240383853795,69.99885268166372,80.0,0
5,29.196719182204298,317.1576653242737,89.53804707260633,205.0,1
2,25.018966457201763,255.26082933117917,63.449480703905834,170.0,0
6,39.317292965810594,141.43579635875383,83.08703702556795,110.0,0
4,38.52770836745519,393.66686280043,83.80091241383832,205.0,1
10,37.15477230071505,364.26433667098826,96.98013225570122,920.0,1
2,27.280256381498376,94.98048395544075,89.10708085527324,74.0,0
12,33.208638925375034,59.15541981319694,90.35994647476251,64.0,0
9,37.86224475479122,290.91576681643687,78.39043295678731,140.0,0
7,36.709448728936415,261.4457200997873,63.21835551514431,155.0,0
6,27.11519430844457,377.5354684389011,73.72478809160748,170.0,0
12,20.472493085089734,131.90185050612945,79.17754123452009,30.0,0
5,19.66386800436009,79.53578176324547,84.85044707540334,35.0,0
3,30.695408994965458,140.72536682019526,81.7392009206048,58.0,0
12,32.137814574640494,56.62467417901221,72.33502447235871,80.0,0
10,36.696537301134526,62.56246291612635,66.67377670781703,336.0,1
10,24.435330447502682,370.20023207226586,62.40215710096206,480.0,1
4,21.684350792100936,173.2058038756574,85.52919699597972,28.0,0
3,26.338128329920387,193.78315035338824,83.39754166974934,74.0,0
12,25.77865271991005,56.43007908833654,85.2443884933435,80.0,0
11,20.914316988392805,144.68262306014628,71.39120792332298,168.0,0
8,32.79021835528935,331.65409430950086,66.54594419311277,160.0,0
3,29.19122269604627,265.4218358833517,88.42773846196071,205.0,1
7,33.86470063452486,313.82321038024537,89.0404853824347,145.0,0
7,25.759204643734165,206.52480927782477,75.04712045454099,185.0,0
7,25.16544865470945,158.40522761296552,81.92377972976226,44.0,0
7,28.396668766964822,218.9835326649296,71.43486522619662,205.0,1
2,37.30296159869323,163.0748739420129,85.88567680527149,84.0,0
10,18.886188748147568,343.6398838359238,91.77175025250634,440.0,1
3,35.70632198052239,154.185800457496,85.28226420276857,56.0,0
10,26.11772747847064,280.9172741585793,77.55363558127401,920.0,1
9,36.80161856734651,97.94377780833474,75.18095021766429,70.0,0
3,35.648466194388845,290.4032728072185,83.26206464293276,170.0,0
2,25.672747442713945,369.6548990600118,84.91167923045853,210.0,1
9,33.26528377707555,263.0041041239679,79.58409551507972,165.0,0
10,21.511920649015682,245.94938301206702,82.49746010472538,470.0,1
9,37.71819414760334,386.3913938075741,59.24990202975942,165.0,0
4,26.898803417942005,269.5887943605462,96.87768271026238,165.0,0
12,28.023763537814403,140.84265164557888,89.7940148042095,72.0,0
9,33.52669912281367,152.33685834670914,71.45282626709849,58.0,0
3,36.05848520750672,296.8573248875745,79.76375488195973,180.0,0
7,23.199540353220613,307.4028078622652,57.08227932600254,60.0,0
7,32.5497030772939,156.22368112615533,56.814023815958656,58.0,0
11,26.623956965561266,170.8703922742156,66.03512674492636,344.0,1
8,26.11146432808715,396.8697780586805,85.34687226404343,185.0,0
10,33.1805681266944,85.6833923530971,92.49450090320052,328.0,1
4,26.518032031430558,191.62575995403475,79.60417871911332,78.0,0
3,25.61438700361697,71.85663591912761,78.4138405416235,62.0,0
3,36.38954497877734,337.3774266993844,72.7016194868245,165.0,0
12,20.22807472428214,82.32104363090129,62.110310062152934,38.0,0
5,32.86963770226463,285.9025747619489,60.20758045836985,165.0,0
11,23.471958663393742,69.76919840121872,88.4699094937225,152.0,0
1,18.340961320176188,285.4992632333919,95.81015625704933,115.0,0
10,21.668813915199223,345.06293142469616,75.16446152099601,420.0,1
3,31.34655365506909,189.58753442342007,84.01560898348808,62.0,0
6,33.60079821269062,232.7442727012619,95.23613663876142,105.0,0
3,18.46327123823904,190.53960830184886,58.96499984910236,37.0,0
5,18.801359752637843,155.1710655214236,88.9011839372373,43.0,0
9,37.85592652654497,331.14219021949486,82.1399429125253,155.0,0
2,19.612727998501835,145.2009008058464,81.3400358685139,28.0,0
11,37.672007489564564,303.03019853630644,67.87177885318907,760.0,1
2,23.019650102519925,122.1689777393208,85.09130761021778,34.0,0
12,34.28039160348068,137.44882862741537,89.97110121211416,58.0,0
6,24.814131476812264,167.7614069020243,59.96575925752268,22.0,0
6,36.89254456340204,256.20473208782585,78.47494296316329,185.0,0
11,33.41000703933587,209.0478117058394,59.455667963446025,960.0,1
11,26.839896089237293,310.80068343973716,93.39325684909636,880.0,1
8,19.67865399182975,124.74855511766731,77.33601579687928,32.0,0
12,34.11940404515775,53.73530074709194,90.55049032747333,80.0,0
11,31.571464631233994,321.795115124827,71.19576805731343,860.0,1
2,18.064057792343352,337.5772668580254,60.50344197991832,92.5,0
9,18.207236831393796,70.81805708793634,56.8259693929713,36.0,0
2,35.793445410239265,263.8176327554388,67.38642331398452,185.0,0
1,23.706794253640787,182.37237435557728,65.74628281601946,31.0,0
10,31.994940690017444,327.86347931808086,79.65548685687833,1000.0,1
2,27.992717234835446,356.0450939687675,55.95650887480312,185.0,0
12,36.99546031947888,347.8513183790372,77.90510394916363,150.0,0
7,38.17314448825475,322.02148657279827,72.23795664852814,175.0,0
8,39.92976967893479,144.16828005975702,80.39337987623546,80.0,0
5,21.38105098775943,334.1613752489109,85.90637123861605,107.5,0
6,36.98520902246046,236.71746656720245,82.90004558351292,120.0,0
12,23.85247028803364,68.46481519123179,98.32435225242813,41.0,0
1,30.997949247701168,209.92859746438714,61.08367513058233,195.0,1
6,29.12700234512264,379.7552709604976,73.90842839291025,160.0,0
12,18.39573889459253,360.75077240744343,73.69255241230569,90.0,0
8,38.520968157934085,85.79249834899062,73.35034096292851,50.0,0
3,19.723195213282807,310.44434000002957,84.20712924987741,85.0,0
11,33.14081622697019,332.02750308538214,76.5524346640558,1060.0,1
1,35.27015039658177,144.9858658828677,77.76703263177038,72.0,0
11,35.496332679049054,215.0629997593823,74.02366365445765,860.0,1
4,20.980879416434586,298.845779512289,98.63477628481675,102.5,0
1,27.846538911175386,203.66452108740177,95.81269934803785,185.0,0
8,36.247435149547556,89.47892160330193,68.53986433203232,82.0,0
5,24.658942628332603,297.05885563860255,59.91013268973336,70.0,0
1,28.2904708582426,369.07354140735623,91.94964785769852,160.0,0
8,24.001465639396606,278.36965494215514,98.87549106273187,92.5,0
9,28.19813119347713,320.83026199916185,67.8747913377444,145.0,0
10,37.532434297043366,175.42688748023997,70.74253673703771,368.0,1
2,28.012733082720928,114.1193857943222,96.43185998534892,54.0,0
9,30.23006437563505,274.97078156640237,86.28969879213595,120.0,0
8,26.88747823266784,164.7199220444266,68.00808659830399,78.0,0
7,28.12257803047316,351.02573164642746,80.56604561649226,180.0,0
3,18.333832379021278,92.9198174923023,96.54610149202728,47.0,0
2,24.24240121913003,201.71229490659329,90.71977670561427,90.0,0
7,27.604797878320138,188.85466016393505,87.64063940406103,62.0,0
5,31.943533471840034,378.3188487438754,87.42783771598899,160.0,0
6,27.901142472185626,103.59718021154136,62.832894268859896,58.0,0
4,25.43197495307441,53.44638875420383,91.28597452602921,62.0,0
2,26.538172177571457,133.32982448249115,67.14921982751216,76.0,0
9,23.330453242410265,337.09690091902905,95.93613294766729,77.5,0
3,38.33887422102916,123.26263561645597,71.04415960460645,66.0,0
12,29.47835096740012,134.30732229691893,92.73705746985928,70.0,0
7,18.295007985186707,95.46458158788377,66.71427375878326,32.0,0
8,18.427817685230025,300.40267114678915,77.63918520961857,107.5,0
2,39.40515596894491,74.210966676896,59.702953001518665,72.0,0
6,22.871919610211393,165.92290581498256,84.04523173183165,37.0,0
11,35.72338235391492,148.87455431733758,91.78748810734089,312.0,1
8,19.282056634332637,244.30590542655418,86.6116803773063,57.5,0
7,38.26558020728008,305.64569275690747,78.02337456930093,160.0,0
11,37.237174080666925,236.50675214386158,56.98509865846422,1100.0,1
3,30.564049573559323,375.8590975412737,96.07140431551777,255.0,1
1,18.197970460231627,383.00492361056615,86.04154013745992,77.5,0
6,23.671839228513427,176.5128649744804,87.81802648807465,44.0,0
8,26.95009824276623,322.18813169621245,89.9659453224755,230.0,1
6,28.121410568446358,308.5804841438664,87.90071074081487,205.0,1
5,24.548932688372183,362.53760709668956,74.40911122032668,115.0,0
11,18.72485310140166,206.78027407269616,87.27936048866965,460.0,1
12,30.982802930383926,235.6656155192273,82.50117866365447,165.0,0
8,29.531402689284633,195.5210097535509,92.5767186814266,78.0,0
2,24.22601397943971,347.63192175489695,90.3082318748443,87.5,0
12,18.835471286531345,130.39581037674702,56.82047282855943,37.0,0
1,39.881072118882685,133.89817738485564,71.67103197463463,62.0,0
1,28.60369611018093,180.41178625197793,56.52751069609136,84.0,0
4,34.63209331902969,130.6199912358229,59.49129668970831,92.0,0
6,27.95090877112938,246.35239274522226,81.46207176815889,200.0,1
9,18.94974639898471,97.0715372734258,93.44816013113915,34.0,0
1,24.811216391881,162.0651767914194,60.272289383207756,30.0,0
12,25.042423102129824,369.7056444664565,74.84792864854059,155.0,0
1,36.443763889078355,193.22891806712857,95.07867181148353,68.0,0
5,32.39305951599724,311.88180077272824,90.82924328154986,160.0,0
10,24.0594578800684,89.7117670973009,77.86538744450093,216.0,1
5,39.290279002499894,136.6475778496246,88.94914333046856,74.0,0
5,25.07392031275317,332.570967420129,77.99852605795962,180.0,0
10,39.96114856823185,317.04752770139294,61.95606284044535,980.0,1
6,39.91560124974579,185.1545715078374,60.48838898175388,78.0,0
8,22.20663139042832,384.038915711716,63.28820221095107,87.5,0
3,24.880304556144804,368.7250555420909,70.4405721784899,85.0,0
9,28.692972366662392,386.80526218928395,95.94328777765682,150.0,0
1,32.6102147652536,199.77014156572488,90.18585020075847,66.0,0
4,29.617043878083585,119.11575428998906,74.04326869395797,60.0,0
9,39.327712320909654,269.33052368196934,76.69537523065326,120.0,0
8,33.92776161318521,289.67060539771944,66.68681613732225,200.0,1
10,22.664986686425436,93.90462455768201,85.99153008477373,196.0,1
9,20.31214610470004,325.26906200356706,90.32168954432967,120.0,0
1,33.14482839560585,56.32107691598618,65.51180660937337,56.0,0
9,21.485953683976785,218.95493561687417,56.84015144660447,65.0,0
3,35.32889048738659,165.8556908232132,82.4511134991707,60.0,0
11,24.842806679727413,309.1060709646794,79.75053324195393,300.0,1
12,25.191651787223343,159.46625459763558,72.69377082127056,60.0,0
10,18.237564632569264,339.3824894733615,83.33133343802125,530.0,1
9,33.42224787609089,258.23372107328373,79.22698511134632,135.0,0
1,20.491934567423087,327.8626766167252,66.02558937014449,77.5,0
1,35.0033727041974,396.26922324386834,72.50007492739978,165.0,0
9,28.82109208217855,287.7054210102449,73.83699706887863,160.0,0
11,35.25415592900052,394.73261072657544,93.7309117569248,720.0,1
6,30.846383862350308,60.09271442259687,97.27978278167421,64.0,0
4,19.813531984417796,168.34899596933298,94.29205994544587,30.0,0
7,34.844351407514026,87.7486425968082,86.6438330582871,96.0,0
5,19.535588667684493,141.80672598455385,80.73968027865615,33.0,0
10,28.531437852525308,343.61076469402104,85.32751196050202,840.0,1
7,21.791682711189193,61.313142864131606,96.32080571223833,42.0,0
8,34.551373915513466,232.0640275063378,65.99994434984859,195.0,1
8,38.05500701173479,248.49504763633055,78.54530233762982,140.0,0
1,30.190775593882034,246.40290133518462,85.34275283601795,210.0,1
8,29.597240474581973,216.3539758381395,84.88686805826808,200.0,1
6,34.807190319163595,326.7110376694144,66.1002742213808,175.0,0
4,18.111733885466,96.74008132694291,80.81618720514908,37.0,0
12,38.19069013797353,158.70195544277556,90.02017826648688,80.0,0
8,22.343873976004897,265.50411870581047,75.90347512221072,95.0,0
3,39.65061544417722,291.8329781937846,89.90511537474434,210.0,1
4,34.19758685513017,191.4519511219697,70.8348343012004,70.0,0
6,35.033525249414765,356.3799421645316,96.30544559520538,195.0,1
11,32.43646556821935,195.42268884357003,78.49285138196045,392.0,1
7,28.376590021273525,190.9716470219166,81.22170983487503,80.0,0
4,30.575809253945643,62.67254152058474,56.37990902740189,62.0,0
4,19.020863492332765,242.89946766815683,62.491842033658145,52.5,0
7,31.727109207504313,298.0382934791668,82.84909074072597,195.0,1
6,31.77415824371503,90.05335723089684,73.47429635841993,62.0,0
11,37.60641754283981,156.90146813075478,77.3592067801597,360.0,1
8,29.12443986346483,323.4399338239983,57.77074198428282,155.0,0
1,19.69717622989334,178.0718023947514,91.7019504900569,41.0,0
10,24.736310250605786,134.56086171401395,89.51824650103356,176.0,0
11,32.42384706651498,285.2702322477893,63.15557493176138,840.0,1
7,23.263694980532208,118.86557218507947,82.9104917193247,32.0,0
